nurses,doctors,staff,care,meds,clean,info,rating
81.779999,84,69.290001,60.439999,68.849998,68.449997,93.330002,79.25
77.879997,82.089996,62.889999,50.34,62.66,63.950001,86.599998,73.839996
78.580002,79.620003,59.700001,52.400002,61.439999,54.48,89.400002,70.18
80,81.330002,63.639999,45.5,66.209999,70.449997,88.980003,71.839996
80.279999,80.739998,65.199997,55.52,66.970001,70,87.43,82.669998
81.540001,84.82,67.879997,56.48,67.480003,69.690002,90.620003,77.629997
83.370003,78.809998,64.019997,47.25,61.889999,63.43,85.800003,66.75
80.980003,83.050003,67.720001,52.27,65.32,67.160004,83.260002,73.93
81.889999,81.919998,70.800003,50.970001,64.760002,67.720001,92.029999,65.540001
82.330002,83.940002,65.040001,56.57,65.230003,74.889999,86.970001,79.419998
78.559998,78.720001,63.099998,49.799999,64.910004,66.360001,86,80.57
80.870003,79.43,65.18,51.830002,62.689999,61.700001,86.330002,74.110001
81.699997,81.330002,68.470001,50.41,65.620003,63.580002,88.879997,70.279999
83.230003,82.209999,68.120003,53.439999,69.029999,72.639999,92.040001,75.800003
80.800003,78.309998,65.779999,47.849998,63.779999,60.689999,83.900002,65.209999
78.779999,80.800003,62.07,49.799999,62.27,67.209999,85.879997,71.830002
80.220001,79.209999,72.290001,53.200001,63.52,54.700001,89.370003,75.580002
78.629997,85.339996,61.139999,60.360001,61.869999,69.589996,84.400002,76.050003
80.480003,83.989998,62.779999,56.389999,65.18,70.389999,88.019997,73.639999
82.010002,87.75,67.790001,52.380001,68.980003,69.599998,88.709999,77.779999
80.32,76.610001,60.09,46.470001,64.940002,63.799999,81.900002,64.68
80.379997,83.199997,59.970001,44.849998,53.98,67.449997,87.730003,66.110001
79.080002,77.970001,70.989998,53.549999,67.330002,63.720001,86.839996,73.43
80.260002,84.580002,67.389999,49.310001,66.239998,67.050003,87.720001,73.199997
80.269997,83.010002,69.160004,54.869999,65.580002,69.779999,87,83.919998
82.480003,88.160004,75.93,52.919998,74.720001,68.449997,92.349998,72.279999
79.459999,80.190002,67.510002,50.98,69.040001,67.889999,85.910004,69.559998
81.57,81.540001,68.389999,55.860001,64.660004,66.809998,88.669998,77.699997
77.059998,81.07,67.839996,50.889999,56.23,70.800003,86.849998,68.290001
80.949997,83.699997,68.440002,54.860001,65.540001,65.769997,87.900002,76.989998
80.980003,87.330002,72.599998,41.810001,68.589996,66.849998,87.800003,65.730003
82.050003,85.589996,68.360001,51.380001,68.160004,72.449997,88.389999,73.449997
78.839996,80.550003,61.610001,55.330002,64.860001,63.240002,85.639999,76.970001
81.449997,83.669998,67.949997,55.93,67.709999,64.519997,90.209999,75.620003
77.93,80.889999,63.290001,48.799999,61.360001,68.209999,83.870003,70.790001
79.330002,81.870003,63.150002,56.200001,62.599998,60.950001,88.050003,76.080002
81.660004,84.870003,64.099998,62.450001,67.589996,75.260002,90.220001,85.959999
74.870003,84.120003,68.050003,43.919998,59.330002,70.779999,79.160004,64.190002
78.339996,82.190002,69.870003,49.490002,66.230003,71.370003,90.699997,73.419998
84.849998,85.459999,75.529999,60.419998,71.900002,67.389999,90.639999,84.93
79.949997,80.519997,67.57,53.790001,65.75,68.589996,85.330002,71.629997
80.459999,79.080002,65.910004,52.709999,63.189999,61.41,88.389999,75.5
80.419998,80.900002,61.560001,55.509998,63.220001,66.580002,89.82,77.260002
81.040001,84.43,77.160004,54.380001,65.040001,70.43,88.860001,76.650002
78.870003,73.330002,58.66,45.98,59.220001,59.950001,87.519997,69.019997
78.440002,79.839996,65.410004,51.419998,62.200001,65.089996,85.129997,73.660004
78.139999,83.089996,64.550003,52.740002,58.119999,58.23,87.900002,71.360001
79.589996,83.699997,69.260002,61.189999,64.830002,71.690002,88.449997,80.860001
81.830002,78.279999,59.439999,52.5,61.720001,66.239998,86.389999,78.150002
82.900002,89.849998,83.449997,47.650002,71.690002,81.169998,87.889999,70.32
81.32,77.730003,71.300003,54,61.939999,65.839996,88.629997,76.690002
78.099998,87.040001,63.580002,51.400002,69.040001,76.739998,82.370003,64.809998
77.349998,82.699997,62.919998,52.34,65.43,62.68,88.419998,70.120003
74.769997,77.239998,66.830002,46.77,60.650002,65.599998,84.970001,71.029999
79.57,81.07,67.599998,45.66,62.349998,69.529999,87.769997,74.449997
80.589996,81.339996,66.419998,54.330002,63.369999,64.489998,87.410004,71.489998
79.610001,80.010002,65.480003,49.779999,65.040001,72.050003,88.989998,74.099998
81.160004,81.370003,73.18,55.209999,66.370003,66.650002,87.43,77.25
78.629997,78.980003,60.419998,53.439999,64.43,63.41,87.239998,75.860001
77.849998,79.050003,63.970001,49.939999,58,64.889999,86.839996,73.230003
80.190002,83.68,67.370003,51.540001,66.57,68.970001,88.019997,75.610001
80.419998,79.940002,65.519997,56.400002,65.760002,67.290001,87.239998,76.629997
85.330002,87.43,74.160004,57.970001,67.82,75.410004,91.910004,86.220001
77.910004,80.029999,61.66,51.77,63.060001,69.620003,84.900002,70.050003
81.769997,87.300003,70.660004,59.91,69.540001,73.459999,86.75,71.510002
78.75,81.160004,63.720001,52.330002,63.68,68.019997,91.360001,73.389999
77.5,81.949997,62.470001,47.830002,61.759998,61.669998,87.519997,64.269997
79.360001,84.18,68.470001,44.150002,62.110001,70.43,85.230003,70.800003
77.849998,78.129997,61.639999,52.439999,62.279999,65.970001,90.360001,78.559998
80.239998,83.669998,64.25,54.150002,63.02,65.010002,86.029999,77.529999
82.379997,82.940002,73.629997,52.02,62.970001,71.139999,82.050003,77.620003
86.220001,83.510002,78.809998,63.25,73.089996,75.620003,88.370003,80.550003
79.760002,80.709999,63.860001,49.150002,62.580002,61.189999,87.339996,70.370003
77.900002,76.18,64.860001,52.18,63.779999,63.400002,86.839996,74.940002
77.300003,80.989998,64.150002,52.450001,65.339996,69.010002,84.830002,62.93
76.139999,80.610001,54.959999,54.18,63.009998,63.189999,91.43,69.739998
80.510002,90.739998,68.919998,45.009998,78.639999,63.470001,87.18,74.339996
81.290001,86.370003,72.360001,51.150002,65.139999,72.489998,88.580002,80.489998
80.239998,74.57,64.400002,39.709999,64.800003,52.669998,84.349998,60.830002
77.370003,79.480003,55.07,51.48,63.209999,60.73,88.279999,70.040001
81.629997,85.389999,73.190002,45.25,64.089996,74.660004,86.870003,76.129997
83.650002,81.309998,68.239998,55.779999,68.010002,66.43,90.160004,79.099998
80.339996,82.470001,64.089996,52.560001,63.189999,65.32,88.919998,74.959999
78.459999,76.879997,61.650002,48.610001,59.279999,63.68,88.889999,73.660004
79.239998,75.82,70.82,50.57,61.959999,65.260002,85.779999,68.110001
79.940002,81.309998,61.560001,52.080002,64.730003,65.660004,89.879997,71.900002
79.660004,80.839996,66.199997,57.139999,59.32,71.389999,86.449997,81.620003
82.269997,84.559998,68.169998,52.630001,65.279999,71.449997,90.050003,77.879997
78.330002,76.489998,60.110001,51.48,61.43,60.540001,90.470001,70.690002
81.019997,77.57,69.790001,51.52,61.610001,66.720001,86.699997,74.889999
78.110001,80.449997,62.049999,50.25,58.23,63.639999,88.900002,71.290001
82.120003,82.5,69.580002,57.75,64.760002,68.989998,88.720001,79.050003
81.849998,88.050003,61.27,58.290001,66.489998,73.260002,88.160004,72.089996
75.919998,78.370003,61.419998,46.799999,61.02,58.060001,84.980003,63.529999
76.540001,78.239998,67.709999,46.110001,57.490002,57.720001,80.620003,60.419998
79.290001,83.709999,65.010002,54.919998,65.889999,69.019997,88.639999,78.190002
81.940002,83.779999,63.869999,47.689999,68.860001,66.980003,88.099998,69.800003
82.059998,82.610001,70.330002,55.580002,67.489998,68.529999,89.080002,65.809998
78.629997,78.5,64.139999,49.150002,60.900002,66.059998,84.839996,70.129997
81.089996,81.330002,66.709999,55.720001,65.019997,68.269997,89.57,81.269997
74.18,75.360001,60.869999,44.48,59.889999,54.830002,86.860001,57.68
74.330002,77.339996,61.66,42.919998,64.849998,65.360001,83.970001,59.919998
77.82,79.300003,63.630001,51.150002,60.040001,60.07,88.260002,71.669998
82.279999,83.839996,70.029999,51.669998,64.309998,71.790001,85.800003,71.470001
80.25,82.589996,62.459999,58.279999,68.059998,76.510002,85.18,79.809998
78.57,82.800003,64.199997,56.599998,68.040001,62.799999,91,76.010002
81.779999,83.459999,67.849998,56.759998,66.949997,70.07,91.089996,81.440002
76.779999,78.980003,59.740002,53.169998,59.119999,66.639999,88.07,77.029999
82.419998,82.510002,67.209999,55.450001,65.199997,67.610001,88.339996,77.830002
82.129997,82.980003,73.949997,52.84,66,72.279999,87.580002,78.800003
81.849998,84.830002,67.730003,56.380001,66.599998,69.889999,90.089996,74.290001
81.669998,86.599998,67.970001,55.970001,73.470001,68.5,87.610001,74.43
75.360001,75.779999,63,46.080002,60.07,63.040001,87.709999,65.940002
80.550003,90.769997,68.809998,56.759998,73.970001,71.110001,90.970001,70.410004
80.059998,79.089996,64.230003,51.75,62.27,71.949997,86.540001,71.290001
78.080002,83.260002,61.610001,51.84,60.540001,62.84,87.389999,75.889999
82.830002,82.629997,78.260002,47.73,74.150002,75.529999,83.860001,70.489998
74.760002,78.870003,60.450001,51,62.119999,67.160004,85.57,68.519997
78.480003,76.529999,56.950001,50.5,60.560001,69.5,88.07,68.480003
72.459999,75.010002,56.73,49.150002,58.939999,61.630001,86.589996,62.23
77.080002,75.760002,61.919998,49.23,59.59,57.27,89.870003,67.800003
78.760002,78.120003,68.110001,47.759998,66.769997,67.739998,87.440002,66.5
80.610001,79.160004,63.029999,50.689999,60.110001,72.110001,84.120003,66.470001
76.419998,76.709999,64.120003,54.389999,58.509998,66.809998,89.370003,75.540001
78.190002,80.800003,63.869999,52.630001,61.900002,67.419998,86.5,75.239998
79.669998,79.989998,59.810001,54.029999,61.349998,66.150002,87.849998,76.980003
80.029999,81.089996,64.120003,54.330002,63.209999,65.629997,85.830002,76.580002
80.449997,81.199997,58.41,51.18,67.129997,68.980003,88.599998,73.540001
86.300003,93.57,77.739998,39.68,72.540001,71.489998,88.860001,72.209999
77.629997,77.120003,64.209999,48.299999,59.259998,68.239998,83.610001,71.389999
77.459999,78.610001,58.34,47.450001,61.150002,58.23,90.32,73.970001
72.589996,78.459999,57.619999,43.830002,57.529999,54.290001,86.349998,63.150002
76.150002,75.220001,60.369999,50.560001,61.82,63.299999,88.370003,68.5
77.959999,79.760002,63.799999,49.23,62.450001,67.980003,88.07,75.160004
76.419998,73.400002,54.650002,47.48,57.950001,56.849998,92.059998,68.599998
78.629997,79.529999,61.060001,50.459999,60.02,74.610001,83.019997,74.580002
78.330002,85.970001,62.959999,41.689999,60.400002,67.959999,84.5,69.550003
80.989998,82.830002,68.68,54.369999,64.470001,67.919998,90.089996,75.230003
76.650002,76.849998,64.830002,51.009998,59.919998,62.34,88.199997,68.169998
84.019997,83.790001,69.879997,53.299999,71.760002,61.049999,90.769997,71.089996
75.889999,79.010002,58.939999,54.299999,61.34,62.580002,87.239998,68.18
76.169998,83.360001,60.470001,49.779999,60.529999,68.370003,83.339996,64.779999
81.110001,79.230003,65.360001,47.740002,61.330002,59.310001,84.919998,75.230003
76.709999,78.769997,57.73,52.98,67.910004,62.799999,92.779999,73.529999
81.309998,81.190002,69.220001,50.25,62.529999,65.910004,87.949997,74.239998
75.440002,79.669998,59.82,51.650002,62.5,61.98,87.139999,73.360001
72.139999,78.940002,62.509998,37.91,66,76.139999,78.769997,61.630001
81.900002,83.650002,68.07,63.619999,69.459999,74.809998,84.050003,75.470001
77.220001,84.889999,62.869999,41.59,72.190002,75.470001,87.910004,65.800003
83.330002,89.830002,71.959999,50.68,65.650002,77.099998,89.790001,75.580002
86.419998,90.769997,81.769997,49.18,78.110001,81.040001,89.57,81.82
79.910004,77.269997,69.25,52.77,64.769997,58.259998,89.339996,75.949997
81.339996,81.940002,65.18,53.509998,65.019997,64.199997,88.480003,78.970001
78.589996,81.379997,62.68,52.59,64.209999,63.959999,88.440002,74.449997
80.019997,84.650002,64.660004,47.91,64.949997,71.510002,85.730003,65.379997
79.400002,78.099998,63.490002,53.540001,64.910004,61.869999,91.239998,75.839996
80.559998,77.510002,65.690002,45.950001,60.139999,66.110001,89.540001,70.25
78.639999,82.620003,65.279999,54.84,62.799999,66.660004,91.029999,77.980003
79.550003,73.879997,71.639999,48.77,60.810001,68.139999,86.309998,70.209999
82.529999,80.980003,75.160004,51.830002,65.610001,71.099998,88.889999,73.269997
79.620003,83.139999,69.419998,47.810001,67.410004,74.989998,91.019997,73.139999
75.809998,75.709999,56.630001,47.720001,62.68,62.169998,85.230003,62.59
76.970001,80.349998,70.5,50,57.400002,61.48,88.370003,69.260002
79.629997,76.089996,65.889999,55.810001,68.620003,68.339996,87.949997,72.970001
83.110001,85.059998,70.650002,55.459999,64.029999,67.040001,85.18,82.790001
78.529999,78.209999,66.059998,46.709999,61.790001,60.34,88.029999,65.730003
80.07,80.629997,67.360001,50.009998,62.41,63.900002,88.230003,73.440002
78.650002,80.589996,61.25,49.450001,61.380001,60.48,87.5,67.519997
77.110001,80.879997,62.029999,51.869999,60.110001,61.330002,86.93,76.480003
78.510002,82.540001,67.610001,47.810001,65.559998,69.620003,85.650002,73.120003
79.120003,81.93,61.93,52.349998,65.800003,68.940002,88.360001,75.589996
78.110001,78.629997,63.619999,48.810001,63.720001,65.080002,85.120003,63.669998
76.440002,79.660004,62.709999,48.240002,64.379997,68.169998,87.120003,65.910004
81.879997,86.029999,70.82,52.630001,65.919998,64.5,86.239998,70.32
76.339996,80.779999,70.199997,56.59,66.349998,69.75,92.309998,72.779999
80.809998,86.620003,74.550003,48.310001,73.660004,72.029999,91.339996,74.110001
80.290001,80.379997,64.199997,52.119999,62.459999,62.599998,90.760002,73.129997
81.709999,79.910004,62.970001,51.139999,70.349998,66.910004,86.769997,72.900002
82.029999,82.239998,66.669998,52.310001,61.950001,64.730003,87.379997,76
87.620003,90.349998,75.82,59.740002,67.739998,74.389999,79.599998,74.029999
77.510002,78.080002,60.860001,47.189999,62.220001,63.669998,84.760002,64.82
77.440002,81.440002,59.57,43.220001,61.740002,67.360001,82.300003,59
80.900002,76.93,68.900002,51.779999,63.580002,62.919998,86.419998,70.470001
79.940002,80.709999,61.959999,52.700001,62.150002,55.869999,85.769997,72.650002
82.160004,82.099998,67.830002,48.689999,63.77,67.849998,87.949997,71.309998
80.330002,84.190002,70.169998,48.540001,72.139999,71.410004,84.529999,65.959999
78.18,81.370003,65.230003,52.700001,65.660004,64.989998,87.07,78.400002
81.970001,79.559998,71.239998,50.099998,66.419998,68.599998,87.629997,75.25
81.730003,81.459999,65.290001,54.439999,67.769997,66.790001,89.599998,75.150002
81.720001,84.080002,61.970001,48.389999,71.120003,70,89.209999,71.25
83.019997,77.970001,73.379997,54.639999,66.43,66.830002,89.290001,74.57
75.739998,74.110001,56.990002,49.16,62.599998,61.849998,89.57,70.529999
80.639999,77.82,72.620003,53.330002,66.550003,72.699997,88.760002,73.279999
84.550003,87.110001,74.900002,58.080002,69.650002,69.139999,90.900002,79.949997
74.800003,79.540001,61.490002,49.360001,61.84,60.549999,87.279999,66.470001
76.25,74.440002,64.139999,46.939999,61.48,66.629997,87.580002,65.830002
79.739998,79.690002,64.339996,53.849998,62.200001,63.970001,87.889999,76.82
78.010002,84.559998,69.589996,48.82,65.110001,67.300003,91.370003,68.959999
79.339996,76.879997,68.529999,48.040001,57.599998,61.52,85.489998,66.339996
79.989998,78.57,67.370003,52.130001,62.16,63.400002,86.860001,73.779999
78.68,75.760002,69.190002,51.740002,67.559998,66.959999,85.949997,68.379997
77.389999,75.5,57.389999,46.419998,56.849998,59.400002,85.309998,61.970001
78.160004,80.559998,71.370003,50.41,60.619999,66.07,84.919998,64.93
79.550003,76.330002,66.900002,54.130001,66.139999,68.220001,88.260002,74.870003
82.529999,77.989998,67.519997,51.509998,64.779999,64.730003,89.32,74.830002
80.389999,79.879997,63.07,58.209999,66.43,55.139999,89.599998,80.230003
77.529999,76.760002,61.41,46.860001,62.34,60.810001,89.410004,62.650002
82.220001,90.559998,69.849998,44.610001,68,78,84.279999,69.989998
80.330002,82.260002,72.019997,53.380001,66.18,74.120003,90.57,78.470001
80.010002,79.139999,63.27,53.849998,62.900002,55.700001,88.760002,75.559998
84.220001,84.940002,70.629997,54.259998,67.150002,68.989998,89.400002,73.220001
79.309998,75.440002,65.290001,48.98,65.690002,61.970001,88.599998,63.41
78.809998,81.959999,65.419998,59.369999,67.709999,62.560001,88.379997,69.550003
81.290001,81.32,73.089996,53.419998,66.889999,67.650002,90.779999,69.470001
83.099998,80.040001,67.739998,55.799999,58.18,75.290001,90.040001,74.389999
81.129997,85.809998,70.120003,59.529999,67.059998,73.730003,91.230003,81.540001
77.769997,78.68,67.540001,48.139999,59.709999,53.849998,88.050003,68.870003
81.589996,85.32,65.760002,50.810001,62.560001,65.360001,80.860001,70.790001
76.690002,80.510002,61.700001,53.790001,61.73,65.110001,87.309998,73.849998
77.940002,80.010002,63.380001,57.259998,64.25,64.269997,88.809998,76.599998
80.110001,81.459999,66.860001,54.490002,67.169998,62.509998,90.779999,77.480003
77.669998,81,65.830002,47.200001,62.259998,60.869999,87.760002,70.839996
79.040001,78.779999,63.66,48.990002,65.949997,66.57,88.919998,64.709999
80.550003,81.290001,61.610001,54.759998,67.32,68.120003,87.419998,74.620003
80.160004,81.110001,67.540001,48.950001,62.73,70.169998,92.32,74.190002
79.879997,77.260002,65.540001,49.330002,62.59,70.449997,87.139999,74.870003
84.970001,82.440002,79.970001,48.380001,64.410004,69.120003,87.389999,68.470001
86.139999,87.589996,73.440002,60.98,71.370003,67.190002,91.330002,84.220001
79.610001,77.120003,66.089996,53.93,64.410004,70.699997,87.040001,77.150002
80.43,80.730003,63.75,54.130001,63.080002,67.389999,89.43,76.440002
81.019997,82.949997,70.610001,41.799999,68.019997,68.449997,85.059998,74.620003
82.620003,74.519997,68.199997,55.099998,68.129997,63.830002,88.669998,73.230003
80.650002,80.599998,74.82,53.389999,61.709999,66.43,89.089996,75.349998
78.800003,86.110001,72.639999,49.09,62.529999,77.379997,87.900002,69.75
79.970001,82.620003,71.040001,52.990002,66.120003,66.07,92.379997,73.07
80.650002,83.510002,67.599998,54.700001,68.129997,62.169998,86.629997,77.75
79.190002,82.019997,67.910004,56.919998,62.900002,74.139999,88.129997,79.419998
80.110001,81.720001,66.370003,62.279999,66.809998,62.669998,89.379997,73.199997
81.720001,82.150002,65.82,58.43,64.43,73.550003,89.32,82.529999
74.150002,73.18,64.989998,45.68,58.84,58.580002,85.230003,64.68
78.989998,78.029999,65.099998,50.529999,60.619999,57.82,84.720001,69.690002
